PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,num,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True,deck_B,deck_C,deck_D,deck_E,deck_F,deck_G,deck_T,side_S
2778_01,35.0,False,False,False,False,False,True,82.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2778_02,53.0,False,False,False,False,False,True,576.0,False,True,True,False,False,False,False,False,False,False,True,False,False,False
2780_01,24.0,False,False,False,False,False,False,578.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2781_01,38.0,False,False,False,False,False,False,447.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
2783_01,21.0,False,False,False,False,False,True,83.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2783_02,29.0,False,False,False,False,False,False,83.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2784_01,46.0,False,False,False,False,False,True,448.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2785_01,58.0,False,False,False,False,False,True,102.0,True,False,True,False,True,False,False,True,False,False,False,False,False,True
2786_01,53.0,False,False,False,False,False,True,190.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True
2787_01,21.0,False,False,False,False,False,False,535.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2788_01,27.0,False,False,False,False,False,False,449.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
2789_01,31.0,False,False,False,False,False,False,450.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
2790_01,23.0,False,False,False,False,False,True,86.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2790_02,41.0,False,False,False,False,False,False,86.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2790_03,29.0,False,False,False,False,False,False,86.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
2790_04,54.0,False,False,False,False,False,False,86.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2790_05,43.0,False,False,False,False,False,True,86.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2792_01,36.0,False,False,False,False,False,True,446.0,False,False,True,True,False,False,False,False,False,False,False,True,False,True
2793_01,48.0,False,False,False,False,False,True,169.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2795_01,34.0,False,False,False,False,False,True,103.0,True,False,False,False,True,False,False,True,False,False,False,False,False,True
2795_02,42.0,False,False,False,False,False,False,103.0,True,False,False,False,True,False,False,True,False,False,False,False,False,True
2796_01,17.0,False,False,False,False,False,False,536.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2797_01,22.0,False,False,False,False,False,False,580.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2798_01,37.0,False,False,False,False,False,False,23.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2798_02,38.0,False,False,False,False,False,True,23.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2799_01,21.0,False,False,False,False,False,False,447.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True
2799_02,23.0,False,False,False,False,False,True,447.0,False,False,True,True,False,False,False,False,False,False,False,True,False,True
2801_01,27.0,False,False,False,False,False,False,87.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
2802_01,23.0,False,False,False,False,False,True,581.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2805_01,19.0,False,False,False,False,False,False,582.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2806_01,28.0,False,False,False,False,False,False,95.0,False,True,False,False,True,False,False,False,True,False,False,False,False,True
2807_01,33.0,False,False,False,False,False,False,171.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2807_02,24.0,False,False,False,False,False,False,452.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
2807_03,0.0,False,False,False,False,False,True,452.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
2809_01,41.0,False,False,False,False,False,True,453.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
2810_01,19.0,False,False,False,False,False,False,454.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
2811_01,44.0,False,False,False,False,False,False,537.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
2812_01,43.0,False,False,False,False,False,True,538.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
2813_01,14.0,False,False,False,False,False,True,449.0,False,False,True,False,True,False,False,False,False,False,False,True,False,True
2814_01,18.0,False,False,False,False,False,True,455.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
2817_01,25.0,False,False,False,False,False,False,584.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2818_01,0.0,False,False,False,False,False,True,585.0,False,True,False,False,True,False,False,False,False,False,True,False,False,False
2818_02,4.0,False,False,False,False,False,True,585.0,False,True,True,False,False,False,False,False,False,False,True,False,False,False
2818_03,24.0,False,False,False,False,False,True,585.0,False,True,False,False,True,False,False,False,False,False,True,False,False,False
2819_01,38.0,False,False,False,False,False,False,586.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2820_01,44.0,False,False,False,False,False,True,457.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
2821_01,57.0,False,False,False,False,False,True,458.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2822_01,3.0,False,False,False,False,False,True,450.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True
2822_02,5.0,False,False,False,False,False,False,450.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True
2822_03,3.0,False,False,False,False,False,True,450.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True
2822_04,18.0,False,False,False,False,False,True,450.0,False,False,True,False,True,False,False,False,False,False,False,True,False,True
2822_05,8.0,False,False,False,False,False,False,450.0,False,False,True,False,True,False,False,False,False,False,False,True,False,True
2823_01,21.0,False,False,False,False,False,True,587.0,False,True,True,False,True,False,False,False,False,False,True,False,False,False
2824_01,35.0,False,False,False,False,False,True,104.0,True,False,True,False,False,False,False,True,False,False,False,False,False,True
2825_01,47.0,False,False,False,False,False,True,539.0,False,True,False,False,True,False,False,False,False,False,True,False,False,True
2826_01,28.0,False,False,False,False,False,False,96.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2826_02,49.0,False,False,False,False,False,False,96.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False
2831_01,23.0,False,False,False,False,False,True,86.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False
2831_02,19.0,False,False,False,False,False,False,86.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False
2832_01,34.0,False,False,False,False,False,False,173.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2834_01,40.0,True,True,True,True,True,True,105.0,True,False,False,False,True,True,False,True,False,False,False,False,False,True
2835_01,26.0,True,True,True,True,True,False,24.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2837_01,23.0,False,False,False,False,False,False,588.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2838_01,22.0,False,False,False,False,False,False,174.0,False,True,False,False,True,False,False,False,False,True,False,False,False,False
2839_01,51.0,False,False,False,False,False,True,107.0,True,False,False,False,True,False,False,True,False,False,False,False,False,True
2840_01,44.0,False,False,False,False,False,False,540.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2843_01,50.0,False,False,False,False,False,False,175.0,False,True,False,False,True,False,False,False,False,True,False,False,False,False
2846_01,28.0,False,False,False,False,False,True,452.0,False,False,True,False,True,False,False,False,False,False,False,True,False,True
2847_01,13.0,False,False,False,False,False,True,464.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
2852_01,21.0,False,False,False,False,False,False,465.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2853_01,20.0,False,False,False,False,False,True,544.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
2854_01,14.0,False,False,False,False,False,False,591.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2856_01,38.0,False,False,False,False,False,False,108.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
2857_01,29.0,False,False,False,False,False,False,545.0,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2858_01,36.0,False,False,False,False,False,True,109.0,True,False,True,False,True,False,False,True,False,False,False,False,False,True
2858_02,16.0,False,False,False,False,False,True,109.0,True,False,True,False,True,False,False,True,False,False,False,False,False,True
2858_03,40.0,False,False,False,False,False,True,109.0,True,False,True,False,True,False,False,True,False,False,False,False,False,True
2859_01,27.0,False,False,False,False,False,True,98.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2860_01,18.0,False,False,False,False,False,True,546.0,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2861_01,17.0,False,False,False,False,False,True,547.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
2862_01,32.0,False,False,False,False,False,True,193.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True
2863_01,27.0,False,False,False,False,False,False,466.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2865_01,34.0,False,False,False,False,False,False,88.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2865_02,53.0,False,False,False,False,False,True,88.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2866_01,36.0,True,True,True,True,True,True,110.0,True,False,True,False,True,True,False,True,False,False,False,False,False,True
2867_01,41.0,False,False,False,False,False,False,89.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2867_02,51.0,False,False,False,False,False,False,176.0,False,True,False,False,True,False,False,False,False,True,False,False,False,False
2869_01,61.0,False,False,False,False,False,True,467.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
2870_01,59.0,False,False,False,False,False,True,454.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True
2871_01,17.0,False,False,False,False,False,True,88.0,True,False,True,False,True,False,True,False,False,False,False,False,False,False
2871_02,27.0,False,False,False,False,False,True,88.0,True,False,True,False,True,False,True,False,False,False,False,False,False,False
2872_01,57.0,False,False,False,False,False,True,455.0,False,False,False,True,False,False,False,False,False,False,False,True,False,True
2873_01,39.0,False,False,False,False,False,False,194.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True
2875_01,55.0,False,False,False,False,False,True,107.0,True,False,True,False,False,False,True,False,False,False,False,False,False,True
2876_01,42.0,False,False,False,False,False,False,456.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True
2877_01,36.0,False,False,False,False,False,False,592.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2878_01,42.0,False,False,False,False,False,True,593.0,False,True,False,False,True,False,False,False,False,False,True,False,False,False
2880_01,32.0,False,False,False,False,False,False,468.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
2881_01,6.0,False,False,False,False,False,False,457.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2882_01,15.0,False,False,False,False,False,False,458.0,False,False,True,False,True,False,False,False,False,False,False,True,False,True
2883_01,28.0,False,False,False,False,False,True,595.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2884_01,37.0,False,False,False,False,False,False,90.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2887_01,44.0,False,False,False,False,False,False,459.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True
2888_01,71.0,True,True,True,True,True,False,597.0,False,True,False,False,True,True,False,False,False,False,True,False,False,False
2890_01,44.0,False,False,False,False,False,False,89.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
2890_02,36.0,False,False,False,False,False,True,89.0,True,False,True,False,True,False,True,False,False,False,False,False,False,False
2891_01,18.0,False,False,False,False,False,False,460.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True
2892_01,3.0,False,False,False,False,False,True,469.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2892_02,12.0,False,False,False,False,False,False,469.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2892_03,0.0,False,False,False,False,False,True,469.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2892_04,29.0,False,False,False,False,False,False,598.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2892_05,9.0,False,False,False,False,False,False,469.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2893_01,27.0,False,False,False,False,False,False,470.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2894_01,24.0,False,False,False,False,False,False,599.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2897_01,38.0,False,False,False,False,False,True,461.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True
2899_01,28.0,False,False,False,False,False,False,600.0,False,True,False,False,True,False,False,False,False,False,True,False,False,False
2900_01,26.0,False,False,False,False,False,True,427.0,False,True,True,False,True,False,False,False,False,False,True,False,False,True
2901_01,16.0,False,False,False,False,False,False,601.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2901_02,24.0,False,False,False,False,False,True,601.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2902_01,33.0,False,False,False,False,False,False,471.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2905_01,24.0,False,False,False,False,False,False,462.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2906_01,29.0,False,False,False,False,False,False,463.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True
2907_01,25.0,False,False,False,False,False,True,552.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
2908_01,0.0,False,False,False,False,False,False,464.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True
2908_02,13.0,False,False,False,False,False,False,553.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
2909_01,7.0,False,False,False,False,False,False,473.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2910_01,32.0,False,False,False,False,False,False,602.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2912_01,34.0,False,False,False,False,False,False,178.0,False,True,True,False,True,False,False,False,False,True,False,False,False,False
2913_01,49.0,False,False,False,False,False,False,603.0,False,True,False,False,True,False,False,False,False,False,True,False,False,False
2919_01,43.0,False,False,False,False,False,True,96.0,False,True,False,False,True,False,False,False,True,False,False,False,False,True
2919_02,0.0,False,False,False,False,False,True,555.0,False,True,False,False,True,False,False,False,False,False,True,False,False,True
2919_03,6.0,False,False,False,False,False,True,555.0,False,True,True,False,True,False,False,False,False,False,True,False,False,True
2920_01,23.0,False,False,False,False,False,True,606.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2925_01,43.0,False,False,False,False,False,True,609.0,False,True,False,False,True,False,False,False,False,False,True,False,False,False
2925_02,23.0,False,False,False,False,False,True,609.0,False,True,True,False,False,False,False,False,False,False,True,False,False,False
2926_01,43.0,False,False,False,False,False,False,427.0,False,True,False,False,True,False,False,False,False,False,True,False,False,True
2927_01,41.0,False,False,False,False,False,True,611.0,False,True,True,False,False,False,False,False,False,False,True,False,False,False
2928_01,54.0,True,True,True,True,True,False,92.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False
2928_02,51.0,False,False,False,False,False,True,92.0,True,False,True,False,True,False,True,False,False,False,False,False,False,False
2928_03,44.0,False,False,False,False,False,True,92.0,True,False,True,False,True,False,True,False,False,False,False,False,False,False
2929_01,48.0,False,False,False,False,False,True,467.0,False,False,True,True,False,False,False,False,False,False,False,True,False,True
2930_01,45.0,False,False,False,False,False,False,474.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2934_01,20.0,False,False,False,False,False,False,557.0,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2935_01,33.0,False,False,False,False,False,False,2.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2936_01,21.0,False,False,False,False,False,False,468.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True
2938_01,68.0,False,False,False,False,False,True,100.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False
2940_01,23.0,False,False,False,False,False,True,615.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2941_01,16.0,False,False,False,False,False,False,477.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2942_01,35.0,False,False,False,False,False,False,558.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
2943_01,22.0,False,False,False,False,False,False,478.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
2944_01,51.0,False,False,False,False,False,False,559.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
2944_02,2.0,False,False,False,False,False,False,469.0,False,False,False,True,False,False,False,False,False,False,False,True,False,True
2944_03,29.0,False,False,False,False,False,False,469.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True
2944_04,0.0,False,False,False,False,False,True,469.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True
2945_01,39.0,False,False,False,False,False,True,479.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2948_01,55.0,False,False,False,False,False,True,112.0,True,False,False,False,True,False,False,True,False,False,False,False,False,True
2949_01,22.0,False,False,False,False,False,False,482.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
2950_01,20.0,False,False,False,False,False,False,617.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2953_01,25.0,False,False,False,False,False,True,179.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2954_01,18.0,False,False,False,False,False,True,619.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2956_01,28.0,False,False,False,False,False,False,470.0,False,False,False,True,False,False,False,False,False,False,False,True,False,True
2958_01,26.0,False,False,False,False,False,False,561.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
2959_01,28.0,False,False,False,False,False,False,620.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2960_01,54.0,False,False,False,False,False,False,562.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
2961_01,56.0,False,False,False,False,False,False,621.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2962_01,25.0,False,False,False,False,False,False,180.0,False,True,False,False,True,False,False,False,False,True,False,False,False,False
2964_01,26.0,False,False,False,False,False,False,35.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True
2965_01,14.0,False,False,False,False,False,False,622.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2966_01,21.0,False,False,False,False,False,True,181.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2968_01,43.0,False,False,False,False,False,True,485.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
2969_01,37.0,False,False,False,False,False,False,486.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2970_01,27.0,False,False,False,False,False,False,427.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
2971_01,38.0,False,False,False,False,False,True,3.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2972_01,14.0,False,False,False,False,False,True,182.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2975_01,20.0,False,False,False,False,False,False,564.0,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2979_01,33.0,False,False,False,False,False,False,93.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
2982_01,33.0,False,False,False,False,False,True,111.0,True,False,True,False,False,False,True,False,False,False,False,False,False,True
2983_01,13.0,False,False,False,False,False,True,183.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2984_01,37.0,False,False,False,False,False,False,97.0,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2986_01,15.0,False,False,False,False,False,False,197.0,False,True,False,False,True,False,False,False,False,True,False,False,False,True
2988_01,33.0,False,False,False,False,False,False,36.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2990_01,24.0,False,False,False,False,False,True,472.0,False,False,True,True,False,False,False,False,False,False,False,True,False,True
2992_01,49.0,False,False,False,False,False,False,570.0,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2993_01,24.0,False,False,False,False,False,False,571.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
2994_01,24.0,False,False,False,False,False,False,198.0,False,False,False,False,True,False,False,False,False,True,False,False,False,True
2995_01,26.0,False,False,False,False,False,True,94.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2995_02,40.0,False,False,False,False,False,True,94.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2996_01,31.0,False,False,False,False,False,False,626.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2998_01,47.0,False,False,False,False,False,True,113.0,True,False,False,False,True,False,False,True,False,False,False,False,False,True
3000_01,19.0,False,False,False,False,False,False,627.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3001_01,38.0,True,True,True,True,True,False,101.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False
3001_02,33.0,False,False,False,False,False,True,101.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
3003_01,45.0,False,False,False,False,False,True,114.0,True,False,True,False,True,False,False,True,False,False,False,False,False,True
3004_01,1.0,False,False,False,False,False,True,473.0,False,False,True,False,True,False,False,False,False,False,False,True,False,True
3004_02,32.0,False,False,False,False,False,False,572.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
3005_01,70.0,False,False,False,False,False,True,573.0,False,True,True,False,True,False,False,False,False,False,True,False,False,True
3006_01,19.0,False,False,False,False,False,False,474.0,False,False,False,True,False,False,False,False,False,False,False,True,False,True
3009_01,55.0,False,False,False,False,False,True,185.0,False,True,True,True,False,False,False,False,False,True,False,False,False,False
3010_01,48.0,False,False,False,False,False,False,96.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
3012_01,66.0,False,False,False,False,False,False,475.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True
3013_01,13.0,False,False,False,False,False,False,629.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3014_01,40.0,False,False,False,False,False,False,115.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
3015_01,35.0,False,False,False,False,False,True,199.0,False,False,False,False,True,False,False,False,False,True,False,False,False,True
3018_01,32.0,False,False,False,False,False,False,630.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3019_01,51.0,False,False,False,False,False,False,187.0,False,True,False,False,True,False,False,False,False,True,False,False,False,False
3020_01,37.0,False,False,False,False,False,False,112.0,True,False,False,False,True,False,True,False,False,False,False,False,False,True
3021_01,31.0,False,False,False,False,False,False,476.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True
3021_02,37.0,False,False,False,False,False,False,574.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
3022_01,38.0,False,False,False,False,False,False,102.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False
3022_02,19.0,False,False,False,False,False,False,102.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
3023_01,33.0,False,False,False,False,False,True,631.0,False,True,True,False,True,False,False,False,False,False,True,False,False,False
3024_01,19.0,False,False,False,False,False,True,632.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3025_01,31.0,False,False,False,False,False,True,477.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True
3025_02,43.0,False,False,False,False,False,False,477.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True
3026_01,22.0,False,False,False,False,False,False,492.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3027_01,24.0,False,False,False,False,False,False,493.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3029_01,21.0,False,False,False,False,False,False,103.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
3029_02,14.0,False,False,False,False,False,True,103.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False
3030_01,30.0,False,False,False,False,False,True,97.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False
3030_02,22.0,False,False,False,False,False,True,97.0,True,False,True,False,True,False,True,False,False,False,False,False,False,False
3032_01,11.0,False,False,False,False,False,False,478.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True
3032_02,4.0,False,False,False,False,False,False,478.0,False,False,True,False,True,False,False,False,False,False,False,True,False,True
3032_03,0.0,False,False,False,False,False,False,478.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True
3032_04,30.0,False,False,False,False,False,False,575.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
3033_01,21.0,False,False,False,False,False,False,479.0,False,False,False,True,False,False,False,False,False,False,False,True,False,True
3034_01,40.0,False,False,False,False,False,False,427.0,True,False,False,False,True,False,False,False,False,False,True,False,False,True
3036_01,57.0,False,False,False,False,False,False,634.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3038_01,35.0,False,False,False,False,False,False,576.0,False,True,False,False,True,False,False,False,False,False,True,False,False,True
3039_01,32.0,False,False,False,False,False,False,37.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True
3040_01,32.0,False,False,False,False,False,False,577.0,False,True,False,False,True,False,False,False,False,False,True,False,False,True
3042_01,30.0,False,False,False,False,False,False,578.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
3044_01,69.0,False,False,False,False,False,False,636.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3045_01,21.0,False,False,False,False,False,False,480.0,False,False,True,False,True,False,False,False,False,False,False,True,False,True
3047_01,17.0,False,False,False,False,False,True,190.0,False,True,True,True,False,False,False,False,False,True,False,False,False,False
3047_02,16.0,False,False,False,False,False,False,190.0,False,True,False,False,True,False,False,False,False,True,False,False,False,False
3048_01,25.0,False,False,False,False,False,False,200.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True
3050_01,25.0,False,False,False,False,False,True,191.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
3053_01,52.0,False,False,False,False,False,False,427.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
3054_01,13.0,False,False,False,False,False,False,579.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
3055_01,37.0,False,False,False,False,False,False,637.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3060_01,13.0,False,False,False,False,False,False,581.0,False,True,False,False,True,False,False,False,False,False,True,False,False,True
3060_02,45.0,False,False,False,False,False,False,98.0,False,True,False,False,True,False,False,False,True,False,False,False,False,True
3060_03,55.0,False,False,False,False,False,False,201.0,False,True,False,False,True,False,False,False,False,True,False,False,False,True
3061_01,22.0,False,False,False,False,False,False,638.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3061_02,39.0,False,False,False,False,False,False,498.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3062_01,35.0,False,False,False,False,False,False,99.0,False,True,False,False,True,False,False,False,True,False,False,False,False,True
3063_01,19.0,False,False,False,False,False,True,499.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3063_02,7.0,False,False,False,False,False,True,499.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3063_03,19.0,False,False,False,False,False,False,192.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False
3064_01,21.0,False,False,False,False,False,True,482.0,False,False,True,False,True,False,False,False,False,False,False,True,False,True
3065_01,37.0,False,False,False,False,False,True,94.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False
3066_01,35.0,False,False,False,False,False,False,193.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False
3067_01,22.0,False,False,False,False,False,True,483.0,False,False,True,False,True,False,False,False,False,False,False,True,False,True
3068_01,62.0,False,False,False,False,False,False,500.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3070_01,41.0,False,False,False,False,False,True,501.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3071_01,16.0,False,False,False,False,False,True,113.0,True,False,True,False,True,False,True,False,False,False,False,False,False,True
3071_02,26.0,False,False,False,False,False,False,113.0,True,False,False,False,True,False,True,False,False,False,False,False,False,True
3073_01,36.0,False,False,False,False,False,True,640.0,False,True,True,False,True,False,False,False,False,False,True,False,False,False
3076_01,27.0,False,False,False,False,False,True,502.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3079_01,22.0,False,False,False,False,False,False,642.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3080_01,40.0,False,False,False,False,False,False,584.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
