PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,num,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True,deck_B,deck_C,deck_D,deck_E,deck_F,deck_G,deck_T,side_S
1184_02,0.6962025316455696,False,False,False,False,False,False,0.02433862433862434,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1189_01,0.24050632911392406,False,False,False,False,False,False,0.09365079365079365,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1194_01,0.8227848101265822,False,False,False,False,False,False,0.020634920634920638,False,True,False,False,True,False,False,False,True,False,False,False,False,True
1196_01,0.35443037974683544,False,False,False,False,False,False,0.126984126984127,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1196_02,0.3037974683544304,False,False,False,False,False,False,0.126984126984127,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1200_01,0.6582278481012658,False,False,False,False,False,False,0.02486772486772487,True,False,True,False,False,False,False,True,False,False,False,False,False,True
1201_01,0.8481012658227848,False,False,False,False,False,False,0.021164021164021166,True,False,False,False,True,False,False,False,True,False,False,False,False,True
1201_02,0.43037974683544306,False,False,False,False,False,False,0.021164021164021166,True,False,False,False,True,False,False,False,True,False,False,False,False,True
1202_01,0.2911392405063291,False,False,False,False,False,False,0.039153439153439155,False,True,False,False,True,False,False,False,False,True,False,False,False,False
1204_01,0.3291139240506329,False,False,False,False,False,False,0.03968253968253969,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1205_01,0.35443037974683544,False,False,False,False,False,False,0.12222222222222223,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1207_01,0.11392405063291139,False,False,False,False,False,False,0.09788359788359789,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1207_02,0.012658227848101266,False,False,False,False,False,False,0.09788359788359789,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1207_03,0.012658227848101266,False,False,False,False,False,False,0.09788359788359789,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1207_04,0.7341772151898734,False,False,False,False,False,False,0.0455026455026455,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1209_01,0.7468354430379747,False,False,False,False,False,False,0.02486772486772487,True,False,False,False,True,False,False,True,False,False,False,False,False,False
1209_02,0.6835443037974683,False,False,False,False,False,False,0.02486772486772487,True,False,False,False,True,False,False,True,False,False,False,False,False,False
1217_01,0.10126582278481013,False,False,False,False,False,False,0.021693121693121695,True,False,False,False,False,False,False,False,True,False,False,False,False,True
1217_02,0.35443037974683544,False,False,False,False,False,False,0.021693121693121695,True,False,True,False,True,False,False,False,True,False,False,False,False,True
1219_01,0.24050632911392406,False,False,False,False,False,False,0.027513227513227514,True,False,False,False,False,False,True,False,False,False,False,False,False,True
1219_02,0.2911392405063291,False,False,False,False,False,False,0.027513227513227514,True,False,True,False,False,False,True,False,False,False,False,False,False,True
1224_01,0.5949367088607594,False,False,False,False,False,False,0.12328042328042328,False,True,True,False,True,False,False,False,False,False,True,False,False,True
1224_02,0.21518987341772153,False,False,False,False,False,False,0.022222222222222223,False,True,False,False,True,False,False,False,True,False,False,False,False,True
1226_01,0.4177215189873418,False,False,False,False,False,False,0.12380952380952381,False,True,True,False,True,False,False,False,False,False,True,False,False,True
1226_02,0.5443037974683544,False,False,False,False,False,False,0.12380952380952381,False,True,True,False,True,False,False,False,False,False,True,False,False,True
1227_01,0.35443037974683544,False,False,False,False,False,False,0.04656084656084657,True,False,True,False,True,False,False,False,False,True,False,False,False,True
1237_01,0.4050632911392405,False,False,False,False,False,False,0.1306878306878307,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1241_01,0.16455696202531644,False,False,False,False,False,False,0.13121693121693123,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1244_01,0.22784810126582278,False,False,False,False,False,False,0.13174603174603175,False,True,True,False,True,False,False,False,False,False,True,False,False,False
1245_01,0.20253164556962025,False,False,False,False,False,False,0.10052910052910054,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1247_01,0.0759493670886076,False,False,False,False,False,False,0.1322751322751323,False,True,True,False,True,False,False,False,False,False,True,False,False,False
1249_01,0.34177215189873417,False,False,False,False,False,False,0.1328042328042328,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1251_01,0.3670886075949367,False,False,False,False,False,False,0.02275132275132275,False,True,True,False,True,False,False,False,True,False,False,False,False,True
1252_01,0.4050632911392405,False,False,False,False,False,False,0.04761904761904762,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1253_01,0.2911392405063291,False,False,False,False,False,False,0.04814814814814815,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1257_01,0.4177215189873418,False,False,False,False,False,False,0.026984126984126985,True,False,True,False,True,False,False,True,False,False,False,False,False,True
1257_02,0.6455696202531646,False,False,False,False,False,False,0.026984126984126985,True,False,True,False,True,False,False,True,False,False,False,False,False,True
1257_03,0.5189873417721519,False,False,False,False,False,False,0.026984126984126985,True,False,False,False,True,False,False,True,False,False,False,False,False,True
1257_04,0.25316455696202533,False,False,False,False,False,False,0.026984126984126985,True,False,False,False,True,False,False,True,False,False,False,False,False,True
1262_01,0.0,False,False,False,False,False,False,0.09894179894179894,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1262_02,0.16455696202531644,False,False,False,False,False,False,0.13333333333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1265_01,0.16455696202531644,False,False,False,False,False,False,0.09947089947089947,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1266_01,0.16455696202531644,False,False,False,False,False,False,0.12962962962962965,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1268_01,0.3037974683544304,False,False,False,False,False,False,0.13386243386243388,False,True,True,False,False,False,False,False,False,False,True,False,False,False
1270_01,0.3291139240506329,False,False,False,False,False,False,0.028571428571428574,True,False,False,False,False,False,True,False,False,False,False,False,False,True
1272_01,0.4050632911392405,False,False,False,False,False,False,0.10158730158730159,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1275_01,0.3037974683544304,False,False,False,False,False,False,0.13492063492063494,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1276_01,0.34177215189873417,False,False,False,False,False,False,0.04920634920634921,False,True,False,False,True,False,False,False,False,True,False,False,False,True
1277_01,0.3037974683544304,False,False,False,False,False,False,0.13544973544973546,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1290_01,0.43037974683544306,False,False,False,False,False,False,0.13174603174603175,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1296_01,0.3291139240506329,False,False,False,False,False,False,0.13862433862433862,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1297_01,0.27848101265822783,False,False,False,False,False,False,0.13915343915343917,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1298_01,0.12658227848101267,False,False,False,False,False,False,0.10370370370370371,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1301_01,0.35443037974683544,False,False,False,False,False,False,0.10423280423280425,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1301_02,0.06329113924050633,False,False,False,False,False,False,0.10423280423280425,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1301_03,0.3291139240506329,False,False,False,False,False,False,0.10423280423280425,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1303_01,0.3670886075949367,False,False,False,False,False,False,0.13333333333333333,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1305_01,0.21518987341772153,False,False,False,False,False,False,0.13386243386243388,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1313_01,0.22784810126582278,False,False,False,False,False,False,0.04391534391534392,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1314_01,0.4430379746835443,False,False,False,False,False,False,0.1343915343915344,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1315_01,0.5316455696202531,False,False,False,False,False,False,0.10476190476190476,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1318_01,0.4430379746835443,False,False,False,False,False,False,0.13492063492063494,False,True,True,False,False,False,False,False,False,False,True,False,False,True
1319_01,0.5316455696202531,False,False,False,False,False,False,0.005820105820105821,True,False,False,False,True,False,False,False,False,False,False,False,False,False
1319_02,0.4177215189873418,False,False,False,False,False,False,0.005820105820105821,True,False,False,False,True,False,False,False,False,False,False,False,False,False
1320_01,0.25316455696202533,False,False,False,False,False,False,0.10317460317460318,False,False,True,True,False,False,False,False,False,False,False,True,False,False
1320_02,0.02531645569620253,False,False,False,False,False,False,0.10317460317460318,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1320_03,0.02531645569620253,False,False,False,False,False,False,0.10317460317460318,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1321_01,0.5443037974683544,False,False,False,False,False,False,0.050793650793650794,False,True,True,False,True,False,False,False,False,True,False,False,False,True
1321_02,0.12658227848101267,False,False,False,False,False,False,0.13544973544973546,False,True,True,False,True,False,False,False,False,False,True,False,False,True
1321_03,0.3291139240506329,False,False,False,False,False,False,0.13544973544973546,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1321_04,0.5316455696202531,False,False,False,False,False,False,0.050793650793650794,False,True,False,False,True,False,False,False,False,True,False,False,False,True
1327_01,0.3037974683544304,False,False,False,False,False,False,0.10423280423280425,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1329_01,0.4050632911392405,False,False,False,False,False,False,0.1417989417989418,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1334_01,0.2911392405063291,False,False,False,False,False,False,0.14285714285714288,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1338_01,0.3291139240506329,False,False,False,False,False,False,0.026984126984126985,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1338_02,0.18987341772151897,False,False,False,False,False,False,0.026984126984126985,True,False,True,False,True,False,False,True,False,False,False,False,False,False
1339_01,0.18987341772151897,False,False,False,False,False,False,0.10687830687830689,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1341_01,0.3291139240506329,False,False,False,False,False,False,0.10793650793650794,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1341_02,0.18987341772151897,False,False,False,False,False,False,0.10793650793650794,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1341_03,0.16455696202531644,False,False,False,False,False,False,0.10793650793650794,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1343_01,0.4177215189873418,False,False,False,False,False,False,0.006349206349206349,True,False,False,False,True,False,False,False,False,False,False,False,False,False
1343_02,0.5949367088607594,False,False,False,False,False,False,0.006349206349206349,True,False,False,False,True,False,False,False,False,False,False,False,False,False
1343_03,0.34177215189873417,False,False,False,False,False,False,0.006349206349206349,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1344_01,0.22784810126582278,False,False,False,False,False,False,0.13703703703703704,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1346_01,0.12658227848101267,False,False,False,False,False,False,0.10634920634920636,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1349_01,0.5063291139240507,False,False,False,False,False,False,0.10846560846560847,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1349_02,0.35443037974683544,False,False,False,False,False,False,0.10846560846560847,False,False,True,False,False,False,False,False,False,False,False,True,False,True
1354_01,0.2911392405063291,False,False,False,False,False,False,0.13915343915343917,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1354_02,0.2911392405063291,False,False,False,False,False,False,0.05238095238095238,False,True,False,False,True,False,False,False,False,True,False,False,False,True
1354_03,0.5189873417721519,False,False,False,False,False,False,0.13915343915343917,False,True,True,False,False,False,False,False,False,False,True,False,False,True
1354_04,0.25316455696202533,False,False,False,False,False,False,0.02486772486772487,False,True,False,False,True,False,False,False,True,False,False,False,False,True
1354_05,0.3670886075949367,False,False,False,False,False,False,0.13915343915343917,False,True,True,False,True,False,False,False,False,False,True,False,False,True
1354_06,0.21518987341772153,False,False,False,False,False,False,0.13915343915343917,False,True,True,False,True,False,False,False,False,False,True,False,False,True
1354_07,0.26582278481012656,False,False,False,False,False,False,0.13915343915343917,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1358_01,0.31645569620253167,False,False,False,False,False,False,0.14444444444444446,False,True,True,False,True,False,False,False,False,False,True,False,False,False
1358_02,0.31645569620253167,False,False,False,False,False,False,0.044444444444444446,False,True,False,False,True,False,False,False,False,True,False,False,False,False
1359_01,0.35443037974683544,False,False,False,False,False,False,0.10793650793650794,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1361_01,0.3037974683544304,False,False,False,False,False,False,0.13968253968253969,False,True,True,False,True,False,False,False,False,False,True,False,False,True
1361_02,0.7088607594936709,False,False,False,False,False,False,0.053439153439153446,False,True,False,False,True,False,False,False,False,True,False,False,False,True
1363_01,0.45569620253164556,False,False,False,False,False,False,0.10846560846560847,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1364_01,0.25316455696202533,False,False,False,False,False,False,0.14074074074074075,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1364_02,0.6329113924050633,False,False,False,False,False,False,0.14074074074074075,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1367_01,0.3670886075949367,False,False,False,False,False,False,0.10952380952380954,False,False,True,True,False,False,False,False,False,False,False,True,False,False
1369_01,0.43037974683544306,False,False,False,False,False,False,0.14497354497354498,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1369_02,0.5063291139240507,False,False,False,False,False,False,0.11058201058201059,False,False,True,True,False,False,False,False,False,False,False,True,False,False
1369_03,0.25316455696202533,False,False,False,False,False,False,0.11058201058201059,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1372_01,0.45569620253164556,False,False,False,False,False,False,0.11111111111111112,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1373_01,0.31645569620253167,False,False,False,False,False,False,0.0544973544973545,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1374_01,0.31645569620253167,True,True,True,True,True,False,0.03121693121693122,True,False,True,False,False,True,True,False,False,False,False,False,False,True
1388_01,0.21518987341772153,False,False,False,False,False,False,0.11164021164021165,False,False,True,True,False,False,False,False,False,False,False,True,False,True
1392_01,0.5316455696202531,False,False,False,False,False,False,0.02433862433862434,True,False,False,False,True,False,True,False,False,False,False,False,False,False
1394_01,0.5949367088607594,False,False,False,False,False,False,0.1126984126984127,False,False,True,True,False,False,False,False,False,False,False,True,False,True
1396_01,0.2911392405063291,False,False,False,False,False,False,0.14656084656084656,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1405_01,0.3291139240506329,False,False,False,False,False,False,0.046031746031746035,False,True,False,False,True,False,False,False,False,True,False,False,False,False
1409_01,0.49367088607594933,True,True,True,True,True,False,0.026455026455026457,False,True,False,False,True,True,False,False,True,False,False,False,False,True
1409_02,0.5443037974683544,False,False,False,False,False,False,0.056613756613756616,False,True,True,False,True,False,False,False,False,True,False,False,False,True
1411_01,0.2911392405063291,False,False,False,False,False,False,0.04656084656084657,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1418_01,0.5822784810126582,False,False,False,False,False,False,0.14867724867724869,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1422_01,0.3924050632911392,False,False,False,False,False,False,0.007936507936507938,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1422_02,0.46835443037974683,False,False,False,False,False,False,0.007936507936507938,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1422_03,0.6075949367088608,False,False,False,False,False,False,0.007936507936507938,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1429_01,0.35443037974683544,False,False,False,False,False,False,0.14603174603174604,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1432_01,0.4810126582278481,False,False,False,False,False,False,0.14656084656084656,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1432_02,0.3924050632911392,False,False,False,False,False,False,0.026984126984126985,False,True,False,False,True,False,False,False,True,False,False,False,False,True
1436_01,0.4430379746835443,False,False,False,False,False,False,0.1470899470899471,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1437_01,0.35443037974683544,False,False,False,False,False,False,0.11851851851851852,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1441_01,0.3670886075949367,False,False,False,False,False,False,0.15026455026455027,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1446_01,0.24050632911392406,False,False,False,False,False,False,0.11957671957671959,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1448_01,0.3291139240506329,False,False,False,False,False,False,0.12063492063492064,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1449_01,0.5569620253164557,False,False,False,False,False,False,0.04761904761904762,False,True,False,False,True,False,False,False,False,True,False,False,False,False
1456_01,0.7468354430379747,False,False,False,False,False,False,0.11746031746031747,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1459_01,0.2911392405063291,False,False,False,False,False,False,0.14867724867724869,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1464_01,0.6075949367088608,False,False,False,False,False,False,0.12275132275132276,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1466_01,0.620253164556962,False,False,False,False,False,False,0.11904761904761905,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1468_01,0.18987341772151897,False,False,False,False,False,False,0.12380952380952381,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1469_01,0.37974683544303794,False,False,False,False,False,False,0.14973544973544975,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1469_02,0.25316455696202533,False,False,False,False,False,False,0.14973544973544975,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1470_01,0.25316455696202533,False,False,False,False,False,False,0.12433862433862435,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1471_01,0.0759493670886076,False,False,False,False,False,False,0.11957671957671959,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1471_02,0.012658227848101266,False,False,False,False,False,False,0.11957671957671959,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1471_03,0.012658227848101266,False,False,False,False,False,False,0.23386243386243388,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1471_04,0.02531645569620253,False,False,False,False,False,False,0.11957671957671959,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1471_05,0.10126582278481013,False,False,False,False,False,False,0.11957671957671959,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1472_01,0.3670886075949367,False,False,False,False,False,False,0.12486772486772488,False,False,True,True,False,False,False,False,False,False,False,True,False,False
1473_01,0.5443037974683544,False,False,False,False,False,False,0.15132275132275133,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1473_02,0.9240506329113924,False,False,False,False,False,False,0.1253968253968254,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1475_01,0.6075949367088608,False,False,False,False,False,False,0.1523809523809524,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1476_01,0.3037974683544304,False,False,False,False,False,False,0.12010582010582012,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1477_01,0.25316455696202533,False,False,False,False,False,False,0.025396825396825397,True,False,False,False,True,False,True,False,False,False,False,False,False,False
1477_02,0.21518987341772153,False,False,False,False,False,False,0.025396825396825397,True,False,False,False,True,False,True,False,False,False,False,False,False,False
1480_01,0.5316455696202531,False,False,False,False,False,False,0.12592592592592594,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1482_01,0.27848101265822783,False,False,False,False,False,False,0.15026455026455027,False,True,True,False,True,False,False,False,False,False,True,False,False,True
1483_01,0.6835443037974683,False,False,False,False,False,False,0.04867724867724868,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1486_01,0.5189873417721519,False,False,False,False,False,False,0.12063492063492064,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1487_01,0.0,False,False,False,False,False,False,0.12645502645502646,False,False,True,True,False,False,False,False,False,False,False,True,False,False
1487_02,0.25316455696202533,False,False,False,False,False,False,0.12645502645502646,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1492_01,0.6835443037974683,False,False,False,False,False,False,0.03015873015873016,True,False,False,False,False,False,False,True,False,False,False,False,False,True
1492_02,0.9240506329113924,False,False,False,False,False,False,0.03015873015873016,True,False,False,False,False,False,False,True,False,False,False,False,False,True
1494_01,0.21518987341772153,False,False,False,False,False,False,0.15132275132275133,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1495_01,0.26582278481012656,False,False,False,False,False,False,0.23386243386243388,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1495_02,0.7594936708860759,False,False,False,False,False,False,0.12751322751322752,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1496_01,0.6329113924050633,False,False,False,False,False,False,0.12804232804232804,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1497_01,0.21518987341772153,False,False,False,False,False,False,0.15555555555555556,False,True,True,False,True,False,False,False,False,False,True,False,False,False
1497_02,0.22784810126582278,False,False,False,False,False,False,0.15555555555555556,False,True,True,False,True,False,False,False,False,False,True,False,False,False
1502_01,0.31645569620253167,False,False,False,False,False,False,0.028571428571428574,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1502_02,0.7215189873417721,True,True,True,True,True,False,0.028571428571428574,True,False,False,False,False,True,False,True,False,False,False,False,False,False
1502_03,0.5822784810126582,False,False,False,False,False,False,0.028571428571428574,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1502_04,0.8987341772151899,False,False,False,False,False,False,0.028571428571428574,True,False,True,False,True,False,False,True,False,False,False,False,False,False
1504_01,0.26582278481012656,False,False,False,False,False,False,0.15661375661375662,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1505_01,0.4810126582278481,False,False,False,False,False,False,0.15714285714285714,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1508_01,0.2911392405063291,False,False,False,False,False,False,0.15343915343915346,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1512_01,0.3037974683544304,False,False,False,False,False,False,0.1544973544973545,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1513_01,0.31645569620253167,False,False,False,False,False,False,0.12275132275132276,False,False,True,True,False,False,False,False,False,False,False,True,False,True
1514_01,0.4430379746835443,False,False,False,False,False,False,0.12328042328042328,False,False,True,True,False,False,False,False,False,False,False,True,False,True
1516_01,0.26582278481012656,False,False,False,False,False,False,0.12380952380952381,False,False,False,True,False,False,False,False,False,False,False,True,False,True
1517_01,0.27848101265822783,False,False,False,False,False,False,0.15555555555555556,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1518_01,0.7594936708860759,False,False,False,False,False,False,0.02592592592592593,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1518_02,0.3670886075949367,False,False,False,False,False,False,0.02592592592592593,True,False,False,False,True,False,True,False,False,False,False,False,False,False
1519_01,0.620253164556962,False,False,False,False,False,False,0.05925925925925926,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1522_01,0.34177215189873417,False,False,False,False,False,False,0.15661375661375662,False,True,True,False,True,False,False,False,False,False,True,False,False,True
1530_01,0.2911392405063291,False,False,False,False,False,False,0.15925925925925927,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1534_01,0.2911392405063291,False,False,False,False,False,False,0.05978835978835979,False,True,False,False,True,False,False,False,False,True,False,False,False,True
1534_02,0.4177215189873418,False,False,False,False,False,False,0.029100529100529102,False,True,False,False,True,False,False,False,True,False,False,False,False,True
1535_01,0.4430379746835443,False,False,False,False,False,False,0.1597883597883598,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1537_01,0.34177215189873417,False,False,False,False,False,False,0.03492063492063492,True,False,False,False,True,False,True,False,False,False,False,False,False,True
1538_01,0.5569620253164557,False,False,False,False,False,False,0.16031746031746033,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1538_02,0.22784810126582278,False,False,False,False,False,False,0.026984126984126985,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1546_01,0.3924050632911392,False,False,False,False,False,False,0.12592592592592594,False,False,True,False,False,False,False,False,False,False,False,True,False,True
1549_01,0.26582278481012656,False,False,False,False,False,False,0.12645502645502646,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1553_01,0.34177215189873417,False,False,False,False,False,False,0.1597883597883598,False,True,True,False,True,False,False,False,False,False,True,False,False,True
1553_02,0.45569620253164556,False,False,False,False,False,False,0.1597883597883598,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1554_01,0.4177215189873418,False,False,False,False,False,False,0.13015873015873017,False,False,True,True,False,False,False,False,False,False,False,True,False,False
1554_02,0.37974683544303794,False,False,False,False,False,False,0.16084656084656085,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1556_01,0.3670886075949367,False,False,False,False,False,False,0.12751322751322752,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1557_01,0.4050632911392405,False,False,False,False,False,False,0.03544973544973545,True,False,False,False,False,False,True,False,False,False,False,False,False,True
1559_01,0.3924050632911392,False,False,False,False,False,False,0.026984126984126985,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1559_02,0.34177215189873417,False,False,False,False,False,False,0.026984126984126985,True,False,True,False,True,False,True,False,False,False,False,False,False,False
1563_01,0.31645569620253167,False,False,False,False,False,False,0.03597883597883598,True,False,True,False,False,False,True,False,False,False,False,False,False,True
1566_01,0.4810126582278481,False,False,False,False,False,False,0.027513227513227514,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1570_01,0.5949367088607594,False,False,False,False,False,False,0.1613756613756614,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1571_01,0.3037974683544304,False,False,False,False,False,False,0.1285714285714286,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1574_01,0.5822784810126582,False,False,False,False,False,False,0.1291005291005291,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1575_01,0.20253164556962025,False,False,False,False,False,False,0.12962962962962965,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1582_01,0.37974683544303794,False,False,False,False,False,False,0.16560846560846562,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1582_02,0.0,False,False,False,False,False,False,0.1322751322751323,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1583_01,0.7594936708860759,False,False,False,False,False,False,0.1619047619047619,False,True,True,False,True,False,False,False,False,False,True,False,False,True
1586_01,0.6329113924050633,False,False,False,False,False,False,0.03121693121693122,True,False,False,False,True,False,False,True,False,False,False,False,False,True
1587_01,0.46835443037974683,False,False,False,False,False,False,0.1306878306878307,False,False,True,True,False,False,False,False,False,False,False,True,False,True
1587_02,0.34177215189873417,False,False,False,False,False,False,0.1306878306878307,False,False,True,False,False,False,False,False,False,False,False,True,False,True
1589_01,0.3670886075949367,False,False,False,False,False,False,0.16666666666666669,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1591_01,0.3291139240506329,False,False,False,False,False,False,0.03650793650793651,True,False,False,False,True,False,True,False,False,False,False,False,False,True
1591_02,0.27848101265822783,False,False,False,False,False,False,0.03650793650793651,True,False,False,False,True,False,True,False,False,False,False,False,False,True
1598_01,0.3291139240506329,False,False,False,False,False,False,0.1671957671957672,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1598_02,0.3291139240506329,False,False,False,False,False,False,0.052910052910052914,False,True,False,False,True,False,False,False,False,True,False,False,False,False
1600_01,0.17721518987341772,False,False,False,False,False,False,0.06084656084656085,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1605_01,0.3291139240506329,False,False,False,False,False,False,0.16825396825396827,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1607_01,0.25316455696202533,False,False,False,False,False,False,0.13650793650793652,False,False,True,True,False,False,False,False,False,False,False,True,False,False
1609_01,0.24050632911392406,False,False,False,False,False,False,0.06190476190476191,False,True,False,False,True,False,False,False,False,True,False,False,False,True
1610_01,0.17721518987341772,False,False,False,False,False,False,0.027513227513227514,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1616_01,0.8734177215189873,False,False,False,False,False,False,0.1375661375661376,False,False,True,False,True,False,False,False,False,False,False,True,False,False
